Delay classes,mlp_2_512,mlp_2_1024,mlp_2_2048,mlp_2_4096
1,0.40080235883643067,0.34813592057121723,0.32189819379389195,0.30371729593227187
2,0.4627777700691241,0.3658376475561837,0.3510773400305344,0.3405186852743459
3,0.4770271507665112,0.3060617650579263,0.2957340307466555,0.30436527304701405
4,0.4583611725968776,0.3163291811660165,0.3262431683787023,0.2753665998302255
5,0.4664640458319274,0.3233300468397752,0.3196462514449139,0.3470286336282333
"1,2",0.4590397795399728,0.3338652159514787,0.3295986572033883,0.3128416390004857
"1,3",0.4426892157918082,0.33034312244156383,0.3039048298535666,0.31450010353092
"1,4",0.4282929466186002,0.34396495556571105,0.29454991033306943,0.3121498698129097
"1,5",0.4360076658070569,0.335983692779323,0.3041299676012529,0.31331671093332863
"2,3",0.4609623435101466,0.31632788485693153,0.3192714913852078,0.3014373924135879
"2,4",0.4517698899003415,0.33745394626612,0.3120091188898797,0.31526037070442275
"2,5",0.4480794319113001,0.3190967576108841,0.30344000165927565,0.31042685053843033
"3,4",0.43953487575478495,0.3012767333694697,0.2981456436135501,0.31962248698534645
"3,5",0.4657061105663877,0.3091548744060442,0.3110233410082556,0.30930989197095987
"4,5",0.44589166772495703,0.2856089370647877,0.3347718936320895,0.2991902188888137
"1,2,3",0.4417949906445591,0.3271843865407718,0.31545962210113426,0.3010253797620747
"1,2,4",0.4324104334428857,0.328842105150335,0.3220217088754561,0.3249098022345066
"1,2,5",0.4307934182143969,0.3174911882846789,0.31348289558544623,0.3093321211370858
"1,3,4",0.4368398310621033,0.315036952919908,0.32300309451428644,0.3072396718782444
"1,3,5",0.4242255233960181,0.32498877932236664,0.3146174231240916,0.2860097174515473
"1,4,5",0.4331823311884029,0.3315521696477237,0.3029573256787272,0.3229639517734783
"2,3,4",0.4433999697518224,0.33427471202529885,0.33496375823960123,0.32319824334621206
"2,3,5",0.4519665848886339,0.31447878322954365,0.2956668073439632,0.3086621755664248
"2,4,5",0.44390328166945375,0.305293376037279,0.3265152701734082,0.30931529446580597
"3,4,5",0.4612644849142646,0.3316884486665079,0.33043753574626616,0.2955139333963055
"1,2,3,4",0.4446330385067817,0.33324550778932577,0.3234286351287653,0.3174533780627076
"1,2,3,5",0.4228482058560841,0.32316931537615506,0.3076123679821447,0.3091261311057172
"1,2,4,5",0.4225700353071143,0.32248449483979186,0.3216717923258965,0.3246593792177118
"1,3,4,5",0.42411157493066265,0.3167544864171141,0.30834456535668864,0.31897581704261463
"2,3,4,5",0.4507187063455242,0.3287962165329204,0.2855571136691868,0.3139576343885801
"1,2,3,4,5",0.41524507063624416,0.3316986851631096,0.3073621115302044,0.31859298945039044
